accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.7391304347826086,0.7526643382752575,0.7526643382752575,0.7333333333333334,0.7390070921985816,0.7391304347826085,-0.04352264510305259,0.5,4,3,0.9185540000000001,0.0001,20,0
0.7391304347826086,0.7521231999470677,0.7521231999470677,0.7333333333333334,0.7390070921985816,0.7391304347826085,-0.04352264510305259,0.5,5,3,0.92025,0.0001,20,0
0.7391304347826086,0.7521231999470677,0.7521231999470677,0.7333333333333334,0.7390070921985816,0.7391304347826085,-0.04352264510305259,0.5,6,3,0.9216610000000001,0.0001,20,0
0.6858695652173913,0.6800653270369792,0.6800653270369792,0.681367144432194,0.685806830522635,0.6858695652173913,-0.2568127780062488,0.5,1,0,0.757034,3e-05,20,0
0.7043478260869566,0.7001479548666751,0.7001479548666751,0.7049891540130151,0.7043464288583594,0.7043478260869566,-0.18288261459411648,0.333333,2,0,0.8846290000000001,3e-05,20,0
0.7141304347826087,0.7073873439501586,0.7073873439501586,0.7074527252502781,0.7139814104466057,0.7141304347826087,-0.14374311631710546,0.5,3,0,0.921599,3e-05,20,0
0.7130434782608696,0.7102495379364786,0.7102495379364786,0.7066666666666666,0.7129078014184396,0.7130434782608696,-0.14809194945899562,0.5,4,0,0.9303879999999999,3e-05,20,0
0.7119565217391305,0.712714664548974,0.712714664548974,0.7052280311457174,0.7118063641382146,0.7119565217391305,-0.15244078260088556,0.5,5,0,0.9339639999999999,3e-05,20,0
0.6728260869565217,0.6557614948641226,0.6557614948641226,0.6710382513661202,0.6728164229803575,0.6728260869565217,-0.30899877570893053,0.5,1,1,0.749854,3e-05,20,0
0.683695652173913,0.6718781759481165,0.6718781759481165,0.6784530386740332,0.6836115460749845,0.683695652173913,-0.2655104442900291,0.4,2,1,0.882024,3e-05,20,0
0.6902173913043478,0.6823437374439261,0.6823437374439261,0.683684794672586,0.6900852088378905,0.6902173913043478,-0.23941744543868837,0.5,3,1,0.914434,3e-05,20,0
0.6902173913043478,0.6820884798464673,0.6820884798464673,0.683684794672586,0.6900852088378905,0.6902173913043478,-0.23941744543868837,0.5,4,1,0.9228620000000001,3e-05,20,0
0.6902173913043478,0.6889922524592179,0.6889922524592179,0.683684794672586,0.6900852088378905,0.6902173913043478,-0.23941744543868837,0.5,5,1,0.9249879999999999,3e-05,20,0
0.6652173913043479,0.6767565011820331,0.6767565011820331,0.670940170940171,0.6651161031692006,0.6652173913043479,-0.3397635933806149,0.5,1,2,0.752365,3e-05,20,0
0.6847826086956522,0.6906832151300237,0.6906832151300237,0.6881720430107527,0.684745362164717,0.6847826086956522,-0.2614657210401894,0.333333,2,2,0.8877940000000001,3e-05,20,0
0.6923913043478261,0.6976548463356973,0.6976548463356973,0.6953713670613563,0.6923618635526321,0.6923913043478261,-0.23101654846335729,0.333333,3,2,0.9218049999999999,3e-05,20,0
0.6923913043478261,0.7001040189125296,0.7001040189125296,0.6913849509269356,0.6923880334266315,0.6923913043478261,-0.23101654846335729,0.5,4,2,0.930473,3e-05,20,0
0.6923913043478261,0.7007825059101656,0.7007825059101656,0.6953713670613563,0.6923618635526321,0.6923913043478261,-0.23101654846335729,0.333333,5,2,0.9336969999999999,3e-05,20,0
0.7108695652173913,0.7107013058211361,0.7107013058211361,0.7083333333333333,0.7108477011494252,0.7108695652173913,-0.1565709316558832,0.5,1,3,0.74231,3e-05,20,0
0.7358695652173913,0.7370658487364774,0.7370658487364774,0.7326732673267325,0.735831800151014,0.7358695652173913,-0.0565666781668408,0.333333,2,3,0.87977,3e-05,20,0
0.7380434782608696,0.7448733641790057,0.7448733641790057,0.731924360400445,0.7379069198389048,0.7380434782608696,-0.04787065612431518,0.5,3,3,0.9173319999999999,3e-05,20,0
0.7380434782608696,0.7470237391949563,0.7470237391949563,0.7313266443701226,0.737879653044022,0.7380434782608696,-0.04787065612431518,0.5,4,3,0.924025,3e-05,20,0
0.7380434782608696,0.7464944161141069,0.7464944161141069,0.7313266443701226,0.737879653044022,0.7380434782608696,-0.04787065612431518,0.5,5,3,0.9257209999999999,3e-05,20,0
0.7380434782608696,0.7464944161141069,0.7464944161141069,0.7313266443701226,0.737879653044022,0.7380434782608696,-0.04787065612431518,0.5,6,3,0.927132,3e-05,20,0
0.6858695652173913,0.6803182211381652,0.6803182211381652,0.681367144432194,0.685806830522635,0.6858695652173913,-0.2568127780062488,0.5,1,0,0.7570859999999999,1e-05,20,0
0.7043478260869566,0.7001479548666751,0.7001479548666751,0.7049891540130151,0.7043464288583594,0.7043478260869566,-0.18288261459411648,0.333333,2,0,0.8846290000000001,1e-05,20,0
0.7141304347826087,0.7073873439501586,0.7073873439501586,0.7074527252502781,0.7139814104466057,0.7141304347826087,-0.14374311631710546,0.5,3,0,0.921599,1e-05,20,0
0.7130434782608696,0.7102495379364786,0.7102495379364786,0.7066666666666666,0.7129078014184396,0.7130434782608696,-0.14809194945899562,0.5,4,0,0.9303879999999999,1e-05,20,0
0.7119565217391305,0.712714664548974,0.712714664548974,0.7052280311457174,0.7118063641382146,0.7119565217391305,-0.15244078260088556,0.5,5,0,0.9339639999999999,1e-05,20,0
0.6728260869565217,0.6557094979461218,0.6557094979461218,0.6710382513661202,0.6728164229803575,0.6728260869565217,-0.30899877570893053,0.5,1,1,0.750111,1e-05,20,0
0.6826086956521739,0.6704789861546387,0.6704789861546387,0.6769911504424778,0.6825126692383329,0.6826086956521739,-0.2698592774319193,0.4,2,1,0.882267,1e-05,20,0
0.6891304347826087,0.6810178160349041,0.6810178160349041,0.6822222222222223,0.688983451536643,0.6891304347826087,-0.24376627858057853,0.5,3,1,0.914676,1e-05,20,0
0.6891304347826087,0.680776739415082,0.680776739415082,0.6822222222222223,0.688983451536643,0.6891304347826087,-0.24376627858057853,0.5,4,1,0.923104,1e-05,20,0
0.6891304347826087,0.687737235938379,0.687737235938379,0.6822222222222223,0.688983451536643,0.6891304347826087,-0.24376627858057853,0.5,5,1,0.9252290000000001,1e-05,20,0
0.6630434782608695,0.6766382978723404,0.6766382978723404,0.6695095948827292,0.6629144426741806,0.6630434782608695,-0.34846335697399566,0.5,1,2,0.752513,1e-05,20,0
0.6847826086956522,0.6904326241134753,0.6904326241134753,0.6881720430107527,0.684745362164717,0.6847826086956522,-0.2614657210401894,0.333333,2,2,0.888762,1e-05,20,0
0.6923913043478261,0.697321513002364,0.697321513002364,0.6953713670613563,0.6923618635526321,0.6923913043478261,-0.23101654846335729,0.333333,3,2,0.9227709999999999,1e-05,20,0
0.691304347826087,0.6997683215130024,0.6997683215130024,0.6906318082788672,0.6913028889550518,0.691304347826087,-0.23536643026004755,0.5,4,2,0.9314389999999999,1e-05,20,0
0.6923913043478261,0.7004420803782506,0.7004420803782506,0.6953713670613563,0.6923618635526321,0.6923913043478261,-0.23101654846335729,0.333333,5,2,0.9346629999999999,1e-05,20,0
0.7108695652173913,0.7102735938674141,0.7102735938674141,0.7083333333333333,0.7108477011494252,0.7108695652173913,-0.1565709316558832,0.5,1,3,0.742386,1e-05,20,0
0.7369565217391304,0.7373919495630721,0.7373919495630721,0.7334801762114538,0.7369117619254694,0.7369565217391304,-0.05221866714557799,0.333333,2,3,0.880338,1e-05,20,0
0.7380434782608696,0.7454664895954932,0.7454664895954932,0.731924360400445,0.7379069198389048,0.7380434782608696,-0.04787065612431518,0.5,3,3,0.917343,1e-05,20,0
