accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.998671,0.6611816212083468,0.6611816212083468,0.06997900629811057,0.534657015586692,0.998671,-0.9080731120380023,0.0833333,8,0,0.0633148,0.001,19,4
0.998672,0.5031834943618543,0.5031834943618543,0.054131054131054124,0.5267332938378011,0.998672,-0.9066373911109609,0.125,9,0,0.12291099999999999,0.001,19,4
0.998647,0.4966860093737846,0.4966860093737846,0.049191848208011243,0.5242574332677756,0.998647,-0.9425304142869957,0.166667,10,0,0.216229,0.001,19,4
0.934531,0.7027639265483197,0.7027639265483197,0.009950549699820042,0.4880483618623457,0.9345310000000001,-92.7264590008503,0.0051481,1,1,0.00192002,0.001,19,4
0.990917,0.7569074108982436,0.7569074108982436,0.03567257670665676,0.5155547936540421,0.990917,-12.0033668928,0.0197007,2,1,0.0050864,0.001,19,4
0.990917,0.75740149732331,0.75740149732331,0.03567257670665676,0.5155547936540421,0.990917,-12.0033668928,0.0165239,3,1,0.00690968,0.001,19,4
0.992735,0.8490069136294796,0.8490069136294796,0.04143026784536219,0.5188919750621792,0.992735,-9.400689252030388,0.0193855,4,1,0.0090292,0.001,19,4
0.994594,0.8566155782949506,0.8566155782949506,0.05057955742887249,0.5239344200081997,0.994594,-6.739315360836376,0.0252557,5,1,0.0115445,0.001,19,4
0.994797,0.8673648953579925,0.8673648953579925,0.05348371839185011,0.5254375242312748,0.994797,-6.4486973404424095,0.0257707,6,1,0.0153389,0.001,19,4
0.99866,0.8635533126067139,0.8635533126067139,0.07073509015256588,0.5350323033670106,0.99866,-0.9183652577729826,0.03125,7,1,0.0189304,0.001,19,4
0.998329,0.8319095534187553,0.8319095534187553,0.05646527385657821,0.5278145166828118,0.998329,-1.3922301087601898,0.0359666,8,1,0.026026599999999997,0.001,19,4
0.998655,0.6902889053640197,0.6902889053640197,0.046775336640680364,0.5230511809284852,0.998655,-0.9255233370930311,0.0533333,9,1,0.0454923,0.001,19,4
0.998553,0.5123469481132976,0.5123469481132976,0.0334001336005344,0.5163380458275691,0.998553,-1.0715481552220192,0.125,10,1,0.12615099999999999,0.001,19,4
0.998549,0.5026970776750344,0.5026970776750344,0.02813127930341594,0.5137026186565351,0.998549,-1.0772746186780582,0.2,11,1,0.24409,0.001,19,4
0.951757,0.6782784337308134,0.6782784337308134,0.012041530994655035,0.4936581767108103,0.951757,-65.40728772678811,0.0057422,1,2,0.00182424,0.001,19,4
0.992478,0.7187738863044768,0.7187738863044768,0.041783439490445856,0.5190038096982887,0.992478,-9.35415745871733,0.0220971,2,2,0.00518032,0.001,19,4
0.993758,0.8513497022101231,0.8513497022101231,0.04702290076335878,0.5219458229518467,0.993758,-7.592216279887474,0.025974,3,2,0.00675825,0.001,19,4
0.994381,0.864987504788058,0.864987504788058,0.04746567214782167,0.522323930506941,0.994381,-6.734646471753879,0.0251517,4,2,0.00888251,0.001,19,4
0.998598,0.8675865614274068,0.8675865614274068,0.06657789613848203,0.53293818464591,0.998598,-0.9298761974370775,0.0506329,5,2,0.011908,0.001,19,4
0.998682,0.8622779723720218,0.8622779723720218,0.07313642756680731,0.536238479342216,0.998682,-0.8142488075763681,0.0615385,6,2,0.0156745,0.001,19,4
0.998623,0.8390559558532203,0.8390559558532203,0.08261159227181879,0.5409612875822398,0.998623,-0.8954632837880567,0.0640569,7,2,0.0235034,0.001,19,4
0.998656,0.7182089783674381,0.7182089783674381,0.056179775280898875,0.5277536482379949,0.998656,-0.8500382377713496,0.0714286,8,2,0.0505648,0.001,19,4
0.998604,0.5634968706155842,0.5634968706155842,0.049046321525885554,0.5241739044087789,0.998604,-0.9216170981613125,0.125,9,2,0.116847,0.001,19,4
0.998593,0.5320221260278506,0.5320221260278506,0.03431708991077557,0.5168065385186987,0.998593,-0.9367587801668815,0.181818,10,2,0.231652,0.001,19,4
0.998663,0.5326377351988264,0.5326377351988264,0.03604902667627974,0.5176900313748984,0.998663,-0.8404026219496239,0.25,11,2,0.343359,0.001,19,4
0.9345960654039346,0.6917066611969696,0.6917066611969696,0.009750484496124031,0.48796584316204444,0.9345960654039346,-90.1573729338866,0.00518132,1,3,0.00197296,0.001,19,4
0.9980860019139981,0.7439796144420507,0.7439796144420507,0.033333333333333326,0.5161876929616724,0.9980860019139981,-1.66765353488256,0.0430752,2,3,0.00631672,0.001,19,4
0.9982280017719982,0.7454501291074725,0.7454501291074725,0.047311827956989246,0.523212502048812,0.9982280017719982,-1.4697398452517745,0.0376536,3,3,0.00816341,0.001,19,4
0.9985600014399986,0.7670581499135436,0.7670581499135436,0.057591623036649206,0.5284355366285837,0.9985600014399986,-1.0070120638614872,0.0490762,4,3,0.0122655,0.001,19,4
0.9984520015479984,0.7911296766076541,0.7911296766076541,0.06067961165048543,0.5299524870619006,0.9984520015479984,-1.1575379686510985,0.0415473,5,3,0.0184027,0.001,19,4
0.9985730014269986,0.8021012584128671,0.8021012584128671,0.05559232296492389,0.5274391421113465,0.9985730014269986,-0.9888932049516266,0.0460705,6,3,0.030709800000000002,0.001,19,4
0.9986930013069987,0.6337600438344376,0.6337600438344376,0.046681254558716266,0.5230136534657827,0.9986930013069987,-0.821642199629836,0.0652174,7,3,0.0524565,0.001,19,4
0.9986600013399987,0.4643927648770408,0.4643927648770408,0.04148783977110158,0.5204086858922234,0.9986600013399987,-0.8676362260933284,0.1,8,3,0.11839000000000001,0.001,19,4
0.9986240013759986,0.3881215164141771,0.3881215164141771,0.048409405255878286,0.5238604540804879,0.9986240013759986,-0.9178115276898655,0.166667,9,3,0.21136300000000002,0.001,19,4
0.996956,0.7875578927005668,0.7875578927005668,0.028717294192724955,0.5135964527378026,0.996956,-3.3703345019139794,0.0143904,1,0,0.00274183,0.0001,19,4
0.998484,0.8158694429242433,0.8158694429242433,0.04654088050314465,0.5228911387068442,0.998484,-1.1765529253947418,0.0294906,2,0,0.028808499999999997,0.0001,19,4
0.998641,0.5918093813827262,0.5918093813827262,0.020187454938716657,0.5097537416892198,0.998641,-0.9511447398492439,0.05,3,0,0.135213,0.0001,19,4
0.99869,0.6468907135303434,0.6468907135303434,0.01651651651651652,0.5079305399978968,0.99869,-0.8807944144242159,0.0909091,4,0,0.308591,0.0001,19,4
0.907619,0.7747974360544402,0.7747974360544402,0.005982547316999688,0.4787705216434903,0.907619,-131.25410513307904,0.00325856,1,1,0.017490000000000002,0.0001,19,4
0.996951,0.7580795657137157,0.7580795657137157,0.014862681744749596,0.5066679094622677,0.996951,-3.3649967693655407,0.00763075,2,1,0.028814999999999997,0.0001,19,4
0.998563,0.6831299319998642,0.6831299319998642,0.016427104722792605,0.5078540397374245,0.998563,-1.0572319965819226,0.0333333,3,1,0.06984689999999999,0.0001,19,4
0.998634,0.6626941774503525,0.6626941774503525,0.018678160919540228,0.5089973426102268,0.998634,-0.9555872702372346,0.0526316,4,1,0.148259,0.0001,19,4
0.907236,0.7998440044729576,0.7998440044729576,0.006575424618218425,0.4789609186394673,0.907236,-126.69118086951002,0.00315359,1,2,0.0040454,0.0001,19,4
0.998488,0.7914456395769462,0.7914456395769462,0.007874015748031496,0.503558719618365,0.998488,-1.0812930174927682,0.00706714,2,2,0.0129501,0.0001,19,4
0.998586,0.7443163752262475,0.7443163752262475,0.015320334261838441,0.5073064131355506,0.998586,-0.9463943959886074,0.0178571,3,2,0.0369986,0.0001,19,4
0.998574,0.6590644094267535,0.6590644094267535,0.013831258644536654,0.5065588713862805,0.998574,-0.9629125945401373,0.0441176,4,2,0.0921563,0.0001,19,4
0.9108620891379109,0.7391930578291487,0.7391930578291487,0.006243171531137818,0.47979074418223977,0.9108620891379109,-123.23683426978141,0.00320863,1,3,0.00390058,0.0001,19,4
0.9973880026119973,0.7228928831387145,0.7228928831387145,0.012102874432677761,0.5053975734623198,0.9973880026119973,-2.6404968825043085,0.00831911,2,3,0.0140041,0.0001,19,4
0.9985640014359985,0.6991234860241592,0.6991234860241592,0.012379642365887207,0.5058305603595858,0.9985640014359985,-1.0014370303507607,0.010989,3,3,0.0653168,0.0001,19,4
0.9985830014169986,0.6326120096911714,0.6326120096911714,0.011165387299371948,0.5052281900023263,0.9985830014169986,-0.9749556211748107,0.037037,4,3,0.100756,0.0001,19,4
0.911056,0.7550814201573102,0.7550814201573102,0.00663405481471554,0.4800388884022375,0.911056,-126.69876213476905,0.00313911,1,0,0.0105126,3e-05,19,4
0.998568,0.7632590130529012,0.7632590130529012,0.008310249307479223,0.503796865990985,0.998568,-1.0559523675232652,0.00613497,2,0,0.0742137,3e-05,19,4
0.998635,0.6362054416490704,0.6362054416490704,0.02290622763063708,0.5111116252855805,0.998635,-0.9597590654114923,0.0434783,3,0,0.200024,3e-05,19,4
0.907619,0.7747974360544402,0.7747974360544402,0.005982547316999688,0.4787705216434903,0.907619,-131.25410513307904,0.00325856,1,1,0.017490000000000002,3e-05,19,4
0.99865,0.6345697760044715,0.6345697760044715,0.02031930333817126,0.5098219189712568,0.99865,-0.9326814164130797,0.0217391,2,1,0.202675,3e-05,19,4
0.998453,0.6292617974871446,0.6292617974871446,0.01652892561983471,0.5078774083916173,0.998453,-1.2147097416229884,0.0454545,3,1,0.266706,3e-05,19,4
0.907235,0.7975534072968435,0.7975534072968435,0.006575354201694171,0.4789606084280484,0.907235,-126.69255738605598,0.00315359,1,2,0.00414237,3e-05,19,4
0.927192,0.6410459041962847,0.6410459041962847,0.006224066390041493,0.4842179034336003,0.927192,-99.22141667831579,0.00283673,2,2,0.189675,3e-05,19,4
0.998457,0.65914526738518,0.65914526738518,0.015315890236119973,0.5072718926459481,0.998457,-1.123965030417554,0.00438596,3,2,0.252865,3e-05,19,4
0.998534,0.6217730812997059,0.6217730812997059,0.023968042609853527,0.5116172458565651,0.998534,-1.0179732563785704,0.0625,4,2,0.303267,3e-05,19,4
0.9078080921919078,0.7913641211667986,0.7913641211667986,0.006144757551583623,0.4789034225877924,0.9078080921919077,-127.493372355221,0.00322611,1,3,0.00775364,3e-05,19,4
0.9984850015149985,0.7534839799077444,0.7534839799077444,0.01814646791963707,0.5086941919079175,0.9984850015149985,-1.1115439421876063,0.0102389,2,3,0.0503827,3e-05,19,4
0.9986130013869986,0.7011909802559632,0.7011909802559632,0.025298664792691494,0.5123023358553034,0.9986130013869986,-0.9331428698443629,0.0268456,3,3,0.138628,3e-05,19,4
0.998533,0.7679785938489226,0.7679785938489226,0.0054237288135593215,0.5023448437290299,0.998533,-1.1062025999697136,0.00657895,1,0,0.06250499999999999,1e-05,19,4
0.998621,0.72061448924592,0.72061448924592,0.015703069236259817,0.5075065429514674,0.998621,-0.9798591583900715,0.0666667,2,0,0.217545,1e-05,19,4
0.998574,0.6564892925491019,0.6564892925491019,0.019257221458046765,0.5092718513649658,0.998574,-1.0473380419610168,0.125,3,0,0.297887,1e-05,19,4
0.907315,0.7532174875788963,0.7532174875788963,0.005941719666663091,0.47866655530853797,0.907315,-131.689316355738,0.00325856,1,1,0.0560194,1e-05,19,4
0.998616,0.6279203712751436,0.6279203712751436,0.02259887005649717,0.5109531898866884,0.998616,-0.9813563557894089,0.04,2,1,0.21891599999999997,1e-05,19,4
0.998497,0.5856825988604947,0.5856825988604947,0.02465931213497729,0.51195361632887,0.998497,-1.151718643606562,0.1,3,1,0.308727,1e-05,19,4
0.998331,0.5250154042181235,0.5250154042181235,0.010669828097213988,0.5049173118011113,0.998331,-1.2974061152086178,0.00472016,1,2,0.00657171,1e-05,19,4
0.998516,0.660366980880382,0.660366980880382,0.017218543046357615,0.5082379912065398,0.998516,-1.042750554205865,0.0263158,2,2,0.20728000000000002,1e-05,19,4
0.99848,0.6008629532266933,0.6008629532266933,0.015544041450777202,0.5073917271387397,0.99848,-1.0923051498604548,0.142857,3,2,0.31050900000000003,1e-05,19,4
0.9985850014149986,0.48634240109489973,0.48634240109489973,0.013937282229965157,0.5066146374713719,0.9985850014149986,-0.9721681044194475,0.0153846,1,3,0.046756099999999995,1e-05,19,4
0.9981940018059982,0.6477335893289528,0.6477335893289528,0.013114754098360656,0.506105464000654,0.9981940018059982,-1.5171276300929484,0.0120482,2,3,0.181776,1e-05,19,4
0.9985070014929985,0.5872475341978973,0.5872475341978973,0.011912640635340836,0.5055827884879048,0.9985070014929985,-1.0808812578786111,0.142857,3,3,0.292254,1e-05,19,4
