r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-10.549851856768473,-0.7082471459067547,-0.8883964898105825,-1.2620104091864535,2,3,0.999576,0.001,20,4
-10.549851856768473,-0.7082471459067547,-0.8883964898105825,-1.2620104091864535,3,3,0.9995799999999999,0.001,20,4
-1.4118788160083309,-1.388165429420651,-1.4938575493823678,-3.11032342656136,1,0,0.999373,0.0003,20,4
-1.407007150956622,-1.388165429420651,-1.4913148189592766,-3.1040409990048348,2,0,0.99998,0.0003,20,4
-1.5512808382181085,-1.189855827311424,-1.2104373895375033,-1.9666560389698735,1,1,0.9991959999999999,0.0003,20,4
-1.554086395586359,-1.189855827311424,-1.2109214921016063,-1.9688187041920997,2,1,0.999893,0.0003,20,4
-3.0601847019510835,-0.9632170134817959,-1.0886436512572903,-1.8746138268134087,1,2,0.9989239999999999,0.0003,20,4
-3.056231387840694,-0.9632170134817959,-1.092396548693188,-1.872788555837556,2,2,0.9998389999999999,0.0003,20,4
-3.0624157376820733,-0.9632170134817959,-1.093486164077803,-1.8756439105993554,3,2,0.9999879999999999,0.0003,20,4
-21.859503481162438,-1.0765358273114238,-1.3214572889990062,-2.4977750104348604,1,3,0.999549,0.0003,20,4
-21.93910757357926,-1.0765358273114238,-1.3230312633579806,-2.5064730608072554,2,3,0.9999819999999999,0.0003,20,4
-1.4118788160083309,-1.388165429420651,-1.4938575493823678,-3.11032342656136,1,0,0.999801,0.0001,20,4
-1.4120702546280852,-1.388165429420651,-1.4938573574208152,-3.110570302988077,2,0,0.99998,0.0001,20,4
-1.06472707699732,-0.7507427922299892,-1.0075280891066511,-1.591595842360281,1,1,0.999762,0.0001,20,4
-1.0628783059696212,-0.7507427922299892,-1.0078912685938308,-1.5901707163405068,2,1,0.99995,0.0001,20,4
-2.3615717942096124,-0.7554645178486654,-1.0358575069229454,-1.5520596790148733,1,2,0.999569,0.0001,20,4
-2.372252952043483,-0.7082478630087549,-1.036583660769099,-1.5569912394318486,2,2,0.999928,0.0001,20,4
-21.780965988107052,-1.0765358273114238,-1.3192780582297756,-2.4891935035050357,1,3,0.9997959999999999,0.0001,20,4
-21.542071626163516,-1.0765358273114238,-1.3155250838708012,-2.463090383291245,2,3,1.0,0.0001,20,4
-1.330588125717476,-1.4448250219984722,-1.4611687568443126,-3.0054921486817188,1,0,0.999964,3e-05,20,4
-1.329769992668576,-1.4448218895735132,-1.460805423510979,-3.0044370963419627,2,0,1.0,3e-05,20,4
-1.891879950750503,-0.906558207770011,-1.1738751306491466,-2.2292070257116743,1,1,0.999966,3e-05,20,4
-1.8941491660939742,-0.906558207770011,-1.1746015409055568,-2.2309562514308143,2,1,1.0,3e-05,20,4
-3.526041956597733,-1.189852863008755,-1.2181863035622038,-2.089703167567362,1,2,0.999964,3e-05,20,4
-3.5232339266364976,-1.189852863008755,-1.2174598933057934,-2.0884066817722924,2,2,1.0,3e-05,20,4
-11.32256921735826,-0.9065567034031412,-0.9287124120618976,-1.3464424317367616,1,3,0.999993,3e-05,20,4
-11.330432372591128,-0.9065567034031412,-0.9290756171901027,-1.347301610181298,2,3,1.0,3e-05,20,4
-1.408415940557782,-1.388165429420651,-1.4916782416900602,-3.105857753341952,1,0,0.9999950000000001,1e-05,20,4
-1.407007154884235,-1.388165429420651,-1.491314908356727,-3.1040410040698267,2,0,1.0,1e-05,20,4
-1.8941491660939742,-0.906558207770011,-1.1746015409055568,-2.2309562514308143,1,1,0.999993,1e-05,20,4
-1.8941491660939742,-0.906558207770011,-1.1746015409055568,-2.2309562514308143,2,1,1.0,1e-05,20,4
-2.9375599588717693,-0.9348884024570592,-1.0968761293152003,-1.817997181079174,1,2,1.0,1e-05,20,4
-21.97318118091953,-1.0765358273114238,-1.3220628018195193,-2.5101961602612755,1,3,1.0,1e-05,20,4
