r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-2.604308862520494,-1.0292517230565388,-1.2280454869586173,-2.3496498213136316,3,1,0.9279379999999999,0.0001,16,1
-0.6889732152612218,-0.9587446810194767,-1.1131279153212652,-1.8750355339195037,1,2,0.8912260000000001,0.0001,16,1
-0.700757302717621,-0.9509418531991638,-1.1163813995827752,-1.8881177915396439,2,2,0.9207059999999999,0.0001,16,1
-0.700757302717621,-0.9509418531991638,-1.1163813995827752,-1.8881177915396439,3,2,0.921457,0.0001,16,1
-2.3047279590972787,-1.066435756566064,-1.2149293355607937,-2.2427025028445153,1,3,0.8943,0.0001,16,1
-2.317242661404928,-1.0696365141351754,-1.2167412214778097,-2.2511954119538586,2,3,0.9212319999999999,0.0001,16,1
-2.317242661404928,-1.0696365141351754,-1.2167412214778097,-2.2511954119538586,3,3,0.921486,0.0001,16,1
-1.3835736538047936,-0.9343095705207979,-1.093778328370338,-1.826612987710738,1,0,0.9583889999999999,3e-05,16,1
-1.38532165190759,-0.939623364238191,-1.0930621424889564,-1.8279525376893868,2,0,0.9714799999999999,3e-05,16,1
-1.3847102696663969,-0.9380407205809308,-1.0928376361059777,-1.8274840148306797,3,0,0.9716540000000001,3e-05,16,1
-2.6522985977045423,-1.0367124151715195,-1.2324923921069766,-2.380934341314849,1,1,0.954592,3e-05,16,1
-2.6580966418199385,-1.0367124151715195,-1.2329098465842074,-2.384714087679366,2,1,0.96751,3e-05,16,1
-2.6581201133965626,-1.0367124151715195,-1.2329252508395268,-2.384729388805858,3,1,0.967521,3e-05,16,1
-0.7338284254821685,-0.9598325235503056,-1.1299145640564534,-1.9248321276640035,1,2,0.952335,3e-05,16,1
-0.7376510984601812,-0.9510038520442472,-1.130382506899253,-1.929075917680069,2,2,0.9677610000000001,3e-05,16,1
-0.7374669136570313,-0.9510038520442472,-1.1303024990694657,-1.928871442530556,3,2,0.9678389999999999,3e-05,16,1
-2.355600925133183,-1.084506628652277,-1.2279654754188947,-2.2772266542021997,1,3,0.958822,3e-05,16,1
-2.3659304472716682,-1.0900808645027467,-1.2290611831136935,-2.2842366245961006,2,3,0.972483,3e-05,16,1
-2.366448284966995,-1.0900808645027467,-1.2291703933264595,-2.2845880471367,3,3,0.9730700000000001,3e-05,16,1
-2.366448284966995,-1.0900808645027467,-1.2291703933264595,-2.2845880471367,4,3,0.9730709999999999,3e-05,16,1
-1.3962018892219006,-0.9292734575408933,-1.0967713667877754,-1.836290430985015,1,0,0.967031,1e-05,16,1
-1.3942653199138544,-0.9280149759827193,-1.0963290276634514,-1.8348063725234554,2,0,0.9790530000000001,1e-05,16,1
-1.3942653199138544,-0.9280149759827193,-1.0963290276634514,-1.8348063725234554,3,0,0.979068,1e-05,16,1
-2.645733534576178,-1.0268273506620398,-1.2306593611444563,-2.37665457506982,1,1,0.96198,1e-05,16,1
-2.6526660952338155,-1.0292517230565388,-1.2316680214940279,-2.381173913043279,2,1,0.973474,1e-05,16,1
-2.6526660952338155,-1.0292517230565388,-1.2316680214940279,-2.381173913043279,3,1,0.973483,1e-05,16,1
-0.7489902711470859,-0.9622420072178979,-1.1336140285849963,-1.9416642473948817,1,2,0.960901,1e-05,16,1
-0.7471065748050758,-0.9609833369390569,-1.1320501228552533,-1.9395730374547426,2,2,0.97544,1e-05,16,1
-0.7471065748050758,-0.9609833369390569,-1.1320501228552533,-1.9395730374547426,3,2,0.975467,1e-05,16,1
