r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.649527120880175,-0.7348759957542252,-0.9850397449929751,-1.7318903672825352,5,1,0.614262,0.001,20,1
-0.649527120880175,-0.7348759957542252,-0.9850397449929751,-1.7318903672825352,6,1,0.641658,0.001,20,1
0.028339559120253877,-0.4110569957542252,-0.6409247081515219,-0.8590621180870694,1,2,0.08274630000000001,0.001,20,1
0.05761270346592717,-0.48840148899419067,-0.6538028201883923,-0.8331812153285976,2,2,0.209629,0.001,20,1
-0.07027229522808986,-0.5127826957542252,-0.693053062559787,-0.9462465962245982,3,2,0.43655299999999997,0.001,20,1
-0.06886524987848963,-0.51709944367817,-0.6947146743879637,-0.9450026026364908,4,2,0.5149100000000001,0.001,20,1
-0.06675589434769891,-0.51514544367817,-0.6933880787165743,-0.9431376842412958,5,2,0.553913,0.001,20,1
-0.06827972875250188,-0.39251199575422524,-0.5907957134129297,-0.7474531112872147,1,3,0.0955546,0.001,20,1
-0.8230255982880164,-0.84785344367817,-0.9328928681999789,-1.2755331012298052,2,3,0.206817,0.001,20,1
-1.527525248517784,-0.8852086459296227,-1.0589396494226055,-1.7684568563963623,3,3,0.391531,0.001,20,1
-1.3825557338109937,-0.8725639967483843,-1.0251388035198834,-1.667024701603044,4,3,0.483808,0.001,20,1
-1.417392258012057,-0.8852086459296227,-1.0309855527358833,-1.6913990931595737,5,3,0.531875,0.001,20,1
-1.415957293127755,-0.8852086459296227,-1.0307446465793086,-1.6903950780701815,6,3,0.562814,0.001,20,1
-0.25408332375087506,-0.9046057513341583,-1.052939329942249,-1.6961228131373576,1,0,0.155554,0.0003,20,1
-0.47537497307315757,-0.9259099957542252,-1.1136587729172767,-1.9954153782036934,2,0,0.380012,0.0003,20,1
-0.48852088570475205,-0.9278427513341583,-1.1184004941542984,-2.0131949642102027,3,0,0.45625200000000005,0.0003,20,1
-0.49120622494736943,-0.9278427513341583,-1.1198597660756262,-2.0168268322560947,4,0,0.473808,0.0003,20,1
-0.09970045173418085,-0.5569885957542252,-0.8144074328959168,-1.154610066816253,1,1,0.1514,0.0003,20,1
-0.2914450891898732,-0.62871070738964,-0.8641616969157132,-1.3559287880327917,2,1,0.393358,0.0003,20,1
-0.38049403623748157,-0.674119325384388,-0.8958497695279662,-1.4494240762618893,3,1,0.504566,0.0003,20,1
-0.37844960013435913,-0.6720310560637222,-0.8944864408354226,-1.4472775585425364,4,1,0.534499,0.0003,20,1
