accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.99475,0.5000792120253159,0.5000792120253159,0.013157894736842105,0.5052629468069275,0.99475,-1.072192502815419,0.2,2,3,0.368348,3e-05,19,0
0.99466,0.46856413420008075,0.46856413420008075,0.012939001848428836,0.5051308799544914,0.99466,-1.1077158028636829,0.166667,3,3,0.49252299999999993,3e-05,19,0
0.99459,0.5154367043076817,0.5154367043076817,0.018148820326678767,0.5077181737319709,0.99459,-1.1353450362345554,0.222222,4,3,0.573954,3e-05,19,0
0.9948699743498718,0.5537322788047321,0.5537322788047321,0.005813953488372092,0.5016211528895218,0.9948699743498718,-1.0288117024342425,0.25,1,0,0.426597,1e-05,19,0
0.9944449722248612,0.4742232301604261,0.4742232301604261,0.010685663401602848,0.5039501648252139,0.9944449722248612,-1.1968906446437066,0.25,2,0,0.585833,1e-05,19,0
0.9946599732998666,0.4713826719472984,0.4713826719472984,0.012939001848428836,0.5051308732431988,0.9946599732998666,-1.1118624738789187,0.333333,3,0,0.635092,1e-05,19,0
0.9951499757498787,0.49870974049232975,0.49870974049232975,0.012219959266802444,0.5048944895277413,0.9951499757498787,-0.9180773405080069,0.5,4,0,0.663105,1e-05,19,0
0.993895,0.3675642445530435,0.3675642445530435,0.012934518997574779,0.5049362749290054,0.993895,-1.3407290370245533,0.25,1,1,0.41974399999999995,1e-05,19,0
0.995065,0.3948079198423188,0.3948079198423188,0.008040201005025125,0.5027832738963297,0.995065,-0.8921372314031399,0.5,2,1,0.783924,1e-05,19,0
0.99507,0.43966153134806985,0.43966153134806985,0.008048289738430584,0.5027885744767902,0.99507,-0.8902201724047578,0.5,3,1,0.8538610000000001,1e-05,19,0
0.990245,0.49141474362724297,0.49141474362724297,0.02303455182774161,0.5090662893635182,0.990245,-2.7401821058434916,0.00990099,4,1,0.866452,1e-05,19,0
0.991505,0.5003426407474284,0.5003426407474284,0.020749279538904895,0.5082416378737298,0.991505,-2.2570832382512003,0.1,5,1,0.8718940000000001,1e-05,19,0
0.99508,0.5472161291756105,0.5472161291756105,0.002028397565922921,0.49978115934073636,0.99508,-0.8170880902977544,0.25,1,2,0.427695,1e-05,19,0
0.99446,0.4586313073881407,0.4586313073881407,0.0018018018018018018,0.49951204683085654,0.99446,-1.046070735823081,0.25,2,2,0.577354,1e-05,19,0
0.9946,0.45251049970836565,0.45251049970836565,0.007352941176470589,0.5023227885731543,0.9946,-0.9943649771560719,0.333333,3,2,0.643831,1e-05,19,0
0.993965,0.36429146173011734,0.36429146173011734,0.013082583810302535,0.5050279147545133,0.993965,-1.3820346199030573,0.25,1,3,0.41141400000000006,1e-05,19,0
0.995215,0.3922348592195831,0.3922348592195831,0.008290155440414507,0.5029459347878831,0.995215,-0.888655452566053,0.5,2,3,0.772725,1e-05,19,0
0.995205,0.4340407361075084,0.4340407361075084,0.006217616580310881,0.5019071593119956,0.995205,-0.892602485904749,0.5,3,3,0.844558,1e-05,19,0
0.99332,0.49464922892335506,0.49464922892335506,0.01037037037037037,0.5035095298484237,0.99332,-1.6366182702489516,0.2,4,3,0.8598530000000001,1e-05,19,0
0.99448,0.49831212026579,0.49831212026579,0.01252236135957066,0.5048773127689746,0.99448,-1.1787624029602117,0.333333,5,3,0.8682780000000001,1e-05,19,0
0.8964344821724108,0.711833398828068,0.711833398828068,0.02467391816169892,0.4849938588144546,0.8964344821724108,-40.696193518893885,0.0133884,1,0,0.00910015,0.003,19,1
0.8964344821724108,0.7967507042520888,0.7967507042520888,0.02467391816169892,0.4849938588144546,0.8964344821724108,-40.696193518893885,0.0122806,2,0,0.018180500000000002,0.003,19,1
0.81652,0.7826289788161115,0.7826289788161115,0.020813320525136087,0.45979483870040944,0.81652,-69.61774040377102,0.010172,1,1,0.00501821,0.003,19,1
0.99136,0.8373471097583486,0.8373471097583486,0.09528795811518326,0.5454736155719477,0.99136,-2.325361222414332,0.0661836,2,1,0.0139524,0.003,19,1
0.992665,0.842127720639329,0.842127720639329,0.09388511426806671,0.545101354867861,0.992665,-1.823093121112167,0.0651649,3,1,0.019053900000000002,0.003,19,1
0.99255,0.8439886624426304,0.8439886624426304,0.09696969696969698,0.5466146338494775,0.99255,-1.8673542947901356,0.0567376,4,1,0.0230542,0.003,19,1
0.81602,0.7734917166749311,0.7734917166749311,0.020445107017357043,0.45946048793020394,0.81602,-69.13883776690112,0.0101715,1,2,0.00819106,0.003,19,1
0.993525,0.8297215116821881,0.8297215116821881,0.09503843466107617,0.5458946554604479,0.993525,-1.468469260466816,0.0774599,2,2,0.0171076,0.003,19,1
0.993525,0.8349268461986584,0.8349268461986584,0.09503843466107617,0.5458946554604479,0.993525,-1.468469260466816,0.0619048,3,2,0.0206227,0.003,19,1
0.83737,0.7401425185167891,0.7401425185167891,0.020714156680917688,0.46601787237294645,0.83737,-59.8459028405081,0.0108654,1,3,0.00920891,0.003,19,1
0.99435,0.8122595234332488,0.8122595234332488,0.096,0.5465830721003135,0.99435,-1.1138741379134895,0.0895091,2,3,0.0181049,0.003,19,1
0.99435,0.8212291824552488,0.8212291824552488,0.096,0.5465830721003135,0.99435,-1.1138741379134895,0.0721154,3,3,0.022060800000000002,0.003,19,1
0.8964344821724108,0.8238820968758821,0.8238820968758821,0.02467391816169892,0.4849938588144546,0.8964344821724108,-40.696193518893885,0.0133884,1,0,0.0102025,0.001,19,1
0.9921249606248032,0.8966378695165724,0.8966378695165724,0.10764872521246459,0.5518468770638488,0.9921249606248032,-2.1705452996793255,0.050702,2,0,0.0299197,0.001,19,1
0.9953449767248836,0.8888002171844455,0.8888002171844455,0.10738255033557047,0.5525244769073299,0.9953449767248836,-0.8741445549215567,0.0673077,3,0,0.0415338,0.001,19,1
0.995319976599883,0.774617167825693,0.774617167825693,0.09477756286266924,0.5462157432624773,0.995319976599883,-0.8842097780951419,0.0833333,4,0,0.0729654,0.001,19,1
0.9951449757248786,0.673598303469969,0.673598303469969,0.05452775073028237,0.5260469949402481,0.9951449757248786,-0.954666340310238,0.111111,5,0,0.148582,0.001,19,1
0.9944949724748624,0.5927464224042198,0.5927464224042198,0.02824360105913504,0.5127416343079136,0.9944949724748624,-1.2163621428234523,0.142857,6,0,0.272154,0.001,19,1
0.9948299741498707,0.5758749103108642,0.5758749103108642,0.02452830188679245,0.5109682102207777,0.9948299741498707,-1.081488152297411,0.2,7,0,0.352224,0.001,19,1
0.994639973199866,0.545645376177418,0.545645376177418,0.02367941712204007,0.5104960133993254,0.994639973199866,-1.1579838484166585,0.25,8,0,0.409355,0.001,19,1
0.990635,0.844725586929383,0.844725586929383,0.04875571356018284,0.5220250249654841,0.990635,-2.60439905647109,0.0269984,1,1,0.011400299999999999,0.001,19,1
0.992915,0.8982988737484564,0.8982988737484564,0.10486418193303852,0.5506538033934488,0.992915,-1.7268731783339746,0.0549233,2,1,0.0307774,0.001,19,1
0.99502,0.8754510682670006,0.8754510682670006,0.08957952468007313,0.5435413479266159,0.99502,-0.916701260141594,0.0669746,3,1,0.0429514,0.001,19,1
0.995115,0.6990083640051239,0.6990083640051239,0.09285051067780872,0.5452007082458563,0.995115,-0.880137681885881,0.1,4,1,0.0858429,0.001,19,1
0.99514,0.617196636008395,0.617196636008395,0.07428571428571427,0.5359246593737131,0.99514,-0.8705156876080618,0.153846,5,1,0.19378800000000002,0.001,19,1
0.994935,0.5639788818778869,0.5639788818778869,0.0559179869524697,0.5266893376244124,0.994935,-0.9494160406861796,0.25,6,1,0.39463899999999996,0.001,19,1
0.995175,0.5538631734516786,0.5538631734516786,0.04738400789733465,0.5224826913645481,0.995175,-0.8570448956191148,0.333333,7,1,0.503479,0.001,19,1
0.99076,0.844682737081414,0.844682737081414,0.045454545454545456,0.5204060379509553,0.99076,-2.522572350071564,0.0273865,1,2,0.0128892,0.001,19,1
0.992755,0.901265456477532,0.901265456477532,0.09494066208619613,0.5456518023821325,0.992755,-1.762016956306113,0.0540541,2,2,0.0333906,0.001,19,1
0.995445,0.8854972227147513,0.8854972227147513,0.11810261374636981,0.5579096084369733,0.995445,-0.7365061747376596,0.092437,3,2,0.0469801,0.001,19,1
0.99518,0.721228756534629,0.721228756534629,0.07839388145315487,0.5379887813899121,0.99518,-0.8375323297992359,0.1,4,2,0.0898609,0.001,19,1
0.994925,0.6266594737315031,0.6266594737315031,0.06451612903225808,0.5309858636713375,0.994925,-0.9347461771226395,0.166667,5,2,0.19701400000000002,0.001,19,1
0.994505,0.5799287010769885,0.5799287010769885,0.04517810599478713,0.5212113386242849,0.994505,-1.0948631021258923,0.2,6,2,0.354116,0.001,19,1
0.99463,0.5626225061264738,0.5626225061264738,0.046181172291296625,0.521744296339845,0.99463,-1.0472092553987338,0.25,7,2,0.430883,0.001,19,1
0.9906,0.818537668825587,0.818537668825587,0.04276985743380855,0.5190233332833254,0.9906,-2.5168879462631506,0.0270058,1,3,0.0126036,0.001,19,1
0.994715,0.8907122581054541,0.8907122581054541,0.11843202668890743,0.5578907909904477,0.994715,-0.9773141272341224,0.0719101,2,3,0.0331811,0.001,19,1
0.995125,0.8431775282757791,0.8431775282757791,0.0913327120223672,0.5444443279208312,0.995125,-0.8239179508545595,0.0638298,3,3,0.050734100000000004,0.001,19,1
0.994905,0.6765544859851267,0.6765544859851267,0.0642791551882461,0.5308623503429317,0.994905,-0.9062280942777396,0.111111,4,3,0.09995189999999998,0.001,19,1
0.99491,0.6011005062597613,0.6011005062597613,0.05037313432835821,0.5239106477000152,0.99491,-0.90435740919994,0.166667,5,3,0.217545,0.001,19,1
0.99495,0.5625616250431753,0.5625616250431753,0.039923954372623575,0.5186961480556982,0.99495,-0.8893919285775438,0.2,6,3,0.363642,0.001,19,1
0.99526,0.5453230048320545,0.5453230048320545,0.030674846625766868,0.514149518886561,0.99526,-0.7734094537539717,0.333333,7,3,0.476837,0.001,19,1
0.977399886999435,0.5710388131238847,0.5710388131238847,0.005281690140845071,0.49692589465899667,0.977399886999435,-8.098961748920985,0.00388266,1,0,0.0162335,0.0003,19,1
0.9948699743498718,0.857327204064905,0.857327204064905,0.04291044776119403,0.5201692710973741,0.9948699743498718,-1.0653837952196747,0.0405405,2,0,0.0393666,0.0003,19,1
0.9948999744998726,0.5869261780028722,0.5869261780028722,0.03225806451612903,0.5148506573483028,0.9948999744998726,-1.0533055274113727,0.08,3,0,0.178398,0.0003,19,1
0.9955949779748898,0.5683921242938884,0.5683921242938884,0.01122334455667789,0.5045079582367411,0.9955949779748898,-0.7734923231857052,0.25,4,0,0.28277800000000003,0.0003,19,1
0.990635,0.844725586929383,0.844725586929383,0.04875571356018284,0.5220250249654841,0.990635,-2.60439905647109,0.0269984,1,1,0.011400299999999999,0.0003,19,1
0.99465,0.8038330878810703,0.8038330878810703,0.029038112522686024,0.5131778612691394,0.99465,-1.0591067754533188,0.0296128,2,1,0.0627467,0.0003,19,1
0.994935,0.6728618261704177,0.6728618261704177,0.04343720491029272,0.5204489911592405,0.994935,-0.9494160406861796,0.0714286,3,1,0.294135,0.0003,19,1
0.995405,0.5939026394082882,0.5939026394082882,0.03970741901776385,0.5187022045332277,0.995405,-0.7685225482631777,0.2,4,1,0.40826599999999996,0.0003,19,1
0.992845,0.8461827848686914,0.8461827848686914,0.04536357571714476,0.5208863093026842,0.992845,-1.7277061866625587,0.0312715,1,2,0.0137731,0.0003,19,1
0.9945,0.8041443626013983,0.8041443626013983,0.03508771929824561,0.5161649296987643,0.9945,-1.0967692559949787,0.0383142,2,2,0.0643569,0.0003,19,1
0.995005,0.5485917745038271,0.5485917745038271,0.04218600191754553,0.5198409863306299,0.995005,-0.9042477152172579,0.111111,3,2,0.23425900000000002,0.0003,19,1
0.995405,0.558000249782403,0.558000249782403,0.029567053854276663,0.5136320508074249,0.995405,-0.7517554056903504,0.25,4,2,0.370001,0.0003,19,1
0.9906,0.8185376968858631,0.8185376968858631,0.04276985743380855,0.5190233332833254,0.9906,-2.5168879462631506,0.0270058,1,3,0.013562600000000001,0.0003,19,1
0.99497,0.7813267074416151,0.7813267074416151,0.04734848484848485,0.5224134138367715,0.99497,-0.8819091882663455,0.0337079,2,3,0.14993,0.0003,19,1
0.995215,0.596028326063103,0.596028326063103,0.01846153846153846,0.5080315962466203,0.995215,-0.7902456194541676,0.117647,3,3,0.303217,0.0003,19,1
0.9951,0.5599378723037443,0.5599378723037443,0.014084507042253521,0.5058142018126311,0.9951,-0.8332713762435573,0.2,4,3,0.415886,0.0003,19,1
0.9937449687248436,0.5709367160221379,0.5709367160221379,0.003187250996015936,0.5000249459224417,0.9937449687248436,-1.518318838031007,0.00516648,1,0,0.05607430000000001,0.0001,19,1
0.9949549747748738,0.675856794831619,0.675856794831619,0.025120772946859903,0.5112958581838393,0.9949549747748738,-1.0311620364294853,0.0416667,2,0,0.143315,0.0001,19,1
0.9952049760248801,0.5544409053600782,0.5544409053600782,0.012358393408856848,0.5049775236346864,0.9952049760248801,-0.9305098046936338,0.2,3,0,0.292903,0.0001,19,1
0.99273,0.8635508840260163,0.8635508840260163,0.047182175622542594,0.5217666274951654,0.99273,-1.798075935989837,0.0301023,1,1,0.0161323,0.0001,19,1
0.99508,0.5923916976468423,0.5923916976468423,0.027667984189723317,0.5126008723017852,0.99508,-0.8936084738748278,0.0769231,2,1,0.611908,0.0001,19,1
0.994825,0.5275375366264822,0.5275375366264822,0.022662889518413595,0.5100342604637846,0.9948250000000001,-0.9917528155085842,0.2,3,1,0.691461,0.0001,19,1
